,date,capacity,turnover,open,high,low,close,change,transaction
145,2025-04-15,704239,163497491,227.5,234.5,227.5,232.0,7.0,2035
146,2025-04-16,978151,220856084,228.0,231.0,222.0,223.0,-9.0,2706
147,2025-04-17,798231,180321190,223.0,229.5,222.0,226.5,3.5,872
148,2025-04-18,536279,121766936,226.5,229.5,225.0,226.0,-0.5,536
149,2025-04-21,1252958,287068696,229.5,232.5,224.0,231.5,5.5,1222
150,2025-04-22,1649806,365570506,223.5,226.0,218.5,219.0,-12.5,2115
151,2025-04-23,1146043,264921707,227.5,235.5,226.5,232.5,13.5,1162
152,2025-04-24,557305,128448769,235.5,236.0,227.5,227.5,-5.0,3234
153,2025-04-25,1771396,427077833,238.5,248.0,236.0,242.5,15.0,1707
154,2025-04-28,1322057,324489789,244.5,249.5,241.5,243.0,0.5,1915
155,2025-04-29,1133988,278789145,243.5,251.5,240.0,250.5,7.5,1729
156,2025-04-30,955985,239182993,250.0,255.5,245.5,245.5,-5.0,948
157,2025-05-02,968375,248533285,253.0,261.0,252.0,259.5,14.0,2111
158,2025-05-05,895592,229961962,264.5,265.0,251.0,256.5,-3.0,3238
159,2025-05-06,949701,250829328,254.0,268.5,254.0,265.0,8.5,1132
160,2025-05-07,538435,141408646,265.0,268.0,260.5,260.5,-4.5,1184
161,2025-05-08,1242610,335789606,267.0,273.0,266.0,272.0,11.5,2868
162,2025-05-09,3796493,1095880634,286.0,295.0,281.0,287.0,15.0,6270
163,2025-05-12,1993470,585708743,295.0,297.0,290.5,295.0,8.0,2054
164,2025-05-13,2076883,612780863,299.5,303.0,291.0,292.0,-3.0,10075
165,2025-05-14,5305337,1586430592,295.0,308.0,292.0,296.0,4.0,25162
166,2025-05-15,1695851,505149673,295.0,301.5,295.0,295.0,-1.0,4002
167,2025-05-16,1068586,312533516,295.0,295.0,290.0,293.5,-1.5,3216
168,2025-05-19,1345177,389265754,292.5,293.0,287.0,287.0,-6.5,1698
169,2025-05-20,2877380,863837403,290.5,304.0,290.5,302.0,15.0,4259
170,2025-05-21,3150143,967481192,303.5,309.5,303.0,307.5,5.5,4162
171,2025-05-22,1720880,527504453,304.0,312.5,302.0,305.5,-2.0,7335
172,2025-05-23,721975,219328288,307.5,308.5,301.0,301.0,-4.5,889
173,2025-05-26,4736413,1505085093,301.0,326.0,299.5,320.0,19.0,6937
174,2025-05-27,3146252,1013608127,320.0,328.0,318.0,323.0,3.0,6513
175,2025-05-28,2461416,800965919,326.5,331.0,320.5,323.5,0.5,3950
176,2025-05-29,2619592,853569254,333.0,333.0,319.0,323.5,0.0,6494
