,date,capacity,turnover,open,high,low,close,change,transaction
166,2025-05-15,42408969,2005585782,46.95,47.5,46.85,47.5,0.5,18219
167,2025-05-16,29107357,1385934562,47.6,47.8,47.3,47.8,0.3,12778
168,2025-05-19,36989636,1767427775,47.6,47.95,47.5,47.75,-0.05,12139
169,2025-05-20,28818926,1372924699,47.95,48.0,47.25,47.85,0.1,14217
170,2025-05-21,93873392,4594760947,48.0,49.7,47.9,49.55,1.7,46253
171,2025-05-22,71129562,3519218842,49.45,49.8,48.9,49.45,-0.1,27087
172,2025-05-23,71795460,3491384870,48.1,49.45,48.05,48.05,-1.4,37937
173,2025-05-26,79080596,3794021497,47.8,48.8,47.1,47.1,-0.95,30909
174,2025-05-27,99894392,4649489350,47.1,47.6,46.0,46.0,-1.1,53286
175,2025-05-28,98207783,4617542050,46.4,47.45,46.15,47.05,1.05,30701
176,2025-05-29,149194801,7046455980,47.4,48.1,46.75,46.75,-0.3,33500
