,date,capacity,turnover,open,high,low,close,change,transaction
147,2025-04-17,12163826,333148443,27.05,27.65,27.0,27.55,0.05,5208
148,2025-04-18,7074317,193948830,27.65,27.7,27.25,27.25,-0.3,3462
149,2025-04-21,8022387,217861793,27.25,27.5,27.0,27.05,-0.2,4651
150,2025-04-22,11467542,305263280,26.5,26.9,26.45,26.55,-0.5,6141
151,2025-04-23,12541390,345472907,27.2,27.75,27.05,27.55,1.0,6102
152,2025-04-24,15411483,414133900,27.1,27.2,26.7,26.75,-0.8,6247
153,2025-04-25,19650220,534006058,27.05,27.5,27.0,27.1,0.35,6487
154,2025-04-28,8446947,230117330,27.35,27.5,27.1,27.2,0.1,4444
155,2025-04-29,12012216,331448213,27.35,27.75,27.25,27.6,0.4,5255
156,2025-04-30,12419187,340031884,27.55,27.8,27.15,27.35,-0.25,4784
157,2025-05-02,12741095,355620288,27.65,28.15,27.35,28.0,0.65,5626
158,2025-05-05,12014952,329050251,28.35,28.35,26.95,27.2,-0.8,6762
159,2025-05-06,10859544,297223797,27.5,27.55,27.1,27.3,0.1,4625
160,2025-05-07,8363028,229400588,27.45,27.65,27.25,27.45,0.15,4095
161,2025-05-08,7904041,219479189,27.5,28.0,27.5,27.75,0.3,3813
162,2025-05-09,12920187,364321566,28.0,28.45,27.75,28.35,0.6,6528
163,2025-05-12,14950528,423610231,28.2,28.5,28.05,28.5,0.15,7085
164,2025-05-13,25182451,718437373,28.8,29.2,28.25,28.4,-0.1,7103
165,2025-05-14,25360589,726738413,28.7,28.85,28.4,28.55,0.15,7128
166,2025-05-15,53656581,1473859219,28.45,28.55,26.9,26.9,-1.65,20271
167,2025-05-16,76127299,2115801228,26.9,28.6,26.65,27.8,0.9,23225
168,2025-05-19,117701028,3409956210,28.3,30.15,27.8,29.15,1.35,46380
169,2025-05-20,116141699,3416340926,29.7,30.55,28.5,28.8,-0.35,51337
170,2025-05-21,41993278,1209756206,28.95,29.4,28.55,28.65,-0.15,20013
171,2025-05-22,35016865,1009463330,28.8,29.1,28.55,28.7,0.05,11703
172,2025-05-23,18726321,538087105,28.85,28.95,28.55,28.65,-0.05,7372
173,2025-05-26,62201305,1758323912,28.8,28.8,27.9,28.6,-0.05,20015
174,2025-05-27,59893660,1684225761,28.4,28.5,27.95,28.0,-0.6,20287
175,2025-05-28,55564793,1547999600,28.35,28.45,27.5,27.85,-0.15,18884
176,2025-05-29,113129015,3221368971,28.0,28.8,27.55,28.8,0.95,21945
