,date,capacity,turnover,open,high,low,close,change,transaction
146,2025-04-16,15904055,492615616,31.05,31.25,30.7,30.95,-0.65,7362
147,2025-04-17,9788454,302622073,30.75,31.25,30.5,31.15,0.2,4167
148,2025-04-18,12174767,381293440,30.8,31.5,30.8,31.45,0.3,3953
149,2025-04-21,12387651,390413923,31.5,31.85,31.3,31.5,0.05,4923
150,2025-04-22,12914269,405799462,31.4,31.7,30.9,31.4,-0.1,4888
151,2025-04-23,18191914,577528947,31.95,32.1,31.45,32.0,0.6,7653
152,2025-04-24,19124049,618176995,31.6,32.8,31.5,32.8,0.8,7255
153,2025-04-25,12502286,413150589,32.8,33.45,32.8,32.85,0.05,5813
154,2025-04-28,7515438,248087098,33.0,33.2,32.85,33.1,0.25,3412
155,2025-04-29,9490350,320026855,33.15,34.0,33.1,34.0,0.9,4506
156,2025-04-30,13493441,466456034,34.0,34.95,33.8,34.9,0.9,6668
157,2025-05-02,16747056,571793124,34.5,34.65,33.9,34.05,-0.85,10484
158,2025-05-05,11704749,394487629,33.8,34.3,33.45,33.6,-0.45,5222
159,2025-05-06,9337955,315877366,33.6,34.1,33.25,33.9,0.3,4022
160,2025-05-07,5487623,186999255,34.15,34.4,33.9,34.05,0.15,2895
161,2025-05-08,7674592,263597152,34.05,34.65,33.95,34.5,0.45,3608
162,2025-05-09,10811545,367582376,33.8,34.5,33.45,34.1,-0.4,5465
163,2025-05-12,5954513,205524050,34.45,34.7,34.25,34.6,0.5,3404
164,2025-05-13,8990522,311628812,34.95,35.15,34.25,34.5,-0.1,4478
165,2025-05-14,9363044,327452880,34.7,35.15,34.65,35.15,0.65,4920
166,2025-05-15,9585950,339091956,35.2,35.7,35.0,35.3,0.15,4991
167,2025-05-16,11530566,414634262,35.6,36.2,35.5,36.2,0.9,6449
168,2025-05-19,9665014,352788846,36.35,36.8,36.15,36.35,0.15,5947
169,2025-05-20,8241205,297640367,36.5,36.6,35.85,36.05,-0.3,4683
170,2025-05-21,9158353,328037233,35.9,36.05,35.6,35.75,-0.3,5112
171,2025-05-22,5609726,199112384,35.4,35.65,35.35,35.5,-0.25,2762
172,2025-05-23,6888825,243224939,35.5,35.75,35.15,35.15,-0.35,3624
173,2025-05-26,7809175,277032998,35.2,35.8,35.15,35.2,0.05,4853
174,2025-05-27,7162322,251521917,35.2,35.6,34.9,34.9,-0.3,3810
175,2025-05-28,5920287,208415384,35.2,35.45,35.0,35.15,0.25,3556
176,2025-05-29,17077157,594744996,35.15,35.4,34.7,34.7,-0.45,4679
