,date,capacity,turnover,open,high,low,close,change,transaction
128,2025-03-19,32811611,3810647362,120.0,121.5,111.0,111.0,-7.5,21264
129,2025-03-20,19708428,2229831814,114.0,116.0,110.0,112.0,1.0,11187
130,2025-03-21,5967564,662139234,113.0,113.5,109.0,109.0,-3.0,3877
131,2025-03-24,9140598,1008849925,110.5,113.5,107.0,111.0,2.0,6955
132,2025-03-25,5419097,592944034,112.0,112.0,107.5,107.5,-3.5,3725
133,2025-03-26,4605416,480785709,107.5,108.5,101.5,103.0,-4.5,3217
134,2025-03-27,6450246,626852511,101.0,101.5,94.4,96.7,-6.3,4904
135,2025-03-28,4169606,388594155,97.0,97.0,91.1,92.0,-4.7,3144
136,2025-03-31,4597630,391634187,88.7,89.5,82.8,82.8,-9.2,3285
137,2025-04-01,2701008,224354231,84.0,84.5,82.0,82.7,-0.1,2063
138,2025-04-02,3510972,300636398,83.3,87.8,82.1,86.4,3.7,2918
139,2025-04-07,96507,7508219,77.8,77.8,77.8,77.8,-8.6,181
140,2025-04-08,592238,41515837,70.1,70.1,70.1,70.1,-7.7,513
141,2025-04-09,1999189,126953877,63.1,65.4,63.1,63.1,-7.0,1458
142,2025-04-10,541804,37601187,69.4,69.4,69.4,69.4,6.3,331
143,2025-04-11,2511680,172435640,67.0,71.6,63.5,71.5,2.1,2056
144,2025-04-14,2043910,154755259,77.0,78.3,73.2,74.6,3.1,1740
145,2025-04-15,1561057,123156588,75.2,81.0,75.2,80.1,5.5,1564
146,2025-04-16,1316475,103195215,80.0,80.8,76.7,76.8,-3.3,1547
147,2025-04-17,887009,67896946,76.8,78.2,75.0,77.5,0.7,773
148,2025-04-18,994555,78098899,78.0,80.0,77.3,79.1,1.6,1036
149,2025-04-21,1036280,79886492,79.6,80.5,74.9,75.8,-3.3,1501
150,2025-04-22,1293939,99404765,74.7,78.5,73.7,77.9,2.1,1249
151,2025-04-23,1997902,160159614,81.0,82.6,79.0,79.5,1.6,1901
152,2025-04-24,812594,63841210,80.0,80.6,77.7,77.9,-1.6,1005
153,2025-04-25,2425123,198528396,80.7,83.5,80.3,81.0,3.1,2151
154,2025-04-28,3140484,262816931,81.3,86.4,81.2,83.6,2.6,3334
155,2025-04-29,1167795,97558103,83.4,84.5,82.6,84.4,0.8,1069
156,2025-04-30,1285836,107206696,84.0,85.4,82.1,82.3,-2.1,1134
157,2025-05-02,1150844,96092679,83.4,84.7,82.7,83.3,1.0,1062
158,2025-05-05,1769826,138710738,84.2,84.2,75.9,77.1,-6.2,1488
159,2025-05-06,707518,55313683,76.8,79.3,75.9,78.7,1.6,637
160,2025-05-07,606249,47551887,79.1,79.5,77.5,77.7,-1.0,557
161,2025-05-08,2748681,222461779,78.7,84.0,78.7,78.9,1.2,2179
162,2025-05-09,1293570,102303085,79.6,80.5,77.5,80.5,1.6,1189
163,2025-05-12,1200584,99020215,81.2,83.7,80.7,82.3,1.8,1277
164,2025-05-13,2327998,198015450,85.0,87.0,83.2,84.1,1.8,1858
165,2025-05-14,10497386,946307858,85.2,92.5,84.8,92.5,8.4,8896
166,2025-05-15,16045442,1490332899,92.5,94.9,90.8,92.0,-0.5,10811
167,2025-05-16,2513758,230217679,92.1,93.0,91.0,91.2,-0.8,2098
168,2025-05-19,6864695,639714469,90.7,96.1,90.7,91.2,0.0,4697
169,2025-05-20,8961968,844422329,92.5,95.9,91.5,94.7,3.5,6550
170,2025-05-21,7405411,705009415,95.0,96.8,93.6,96.1,1.4,6939
171,2025-05-22,3664994,346086399,96.2,96.2,93.2,93.6,-2.5,2861
172,2025-05-23,5765543,552576815,94.5,97.7,93.6,94.7,1.1,4554
173,2025-05-26,2204657,207938546,94.3,95.4,93.2,95.2,0.5,2191
174,2025-05-27,13857891,1417612485,95.4,104.5,95.4,100.5,5.3,8029
175,2025-05-28,20561295,2113434106,103.0,108.0,97.5,100.5,0.0,13954
176,2025-05-29,11129135,1090185711,102.5,103.0,94.6,94.6,-5.9,8192
