,date,capacity,turnover,open,high,low,close,change,transaction
154,2025-04-28,1068772,2041083515,1915.0,1935.0,1885.0,1900.0,-5.0,3046
155,2025-04-29,1075685,2061963625,1910.0,1930.0,1890.0,1930.0,30.0,2746
156,2025-04-30,1058687,2028505395,1920.0,1940.0,1890.0,1910.0,-20.0,2716
157,2025-05-02,3674649,7460947955,1990.0,2075.0,1990.0,2065.0,155.0,11833
158,2025-05-05,2170897,4446682635,2075.0,2085.0,2015.0,2040.0,-25.0,5619
159,2025-05-06,3101258,6557326180,2040.0,2155.0,2030.0,2125.0,85.0,10643
160,2025-05-07,1927806,4074130220,2125.0,2150.0,2090.0,2090.0,-35.0,4601
161,2025-05-08,2271564,4843568335,2135.0,2150.0,2090.0,2150.0,60.0,5198
162,2025-05-09,3866925,8472177770,2150.0,2250.0,2130.0,2200.0,50.0,10743
163,2025-05-12,3479303,7904015595,2240.0,2305.0,2235.0,2255.0,55.0,8169
164,2025-05-13,3069376,6991656775,2320.0,2330.0,2225.0,2225.0,-30.0,9827
165,2025-05-14,4377915,10324396650,2335.0,2390.0,2320.0,2345.0,120.0,10088
166,2025-05-15,1948029,4594991930,2355.0,2380.0,2340.0,2380.0,35.0,4792
167,2025-05-16,2055365,4897535525,2400.0,2410.0,2355.0,2380.0,0.0,5273
168,2025-05-19,2443669,5625976455,2350.0,2350.0,2260.0,2260.0,-120.0,8808
169,2025-05-20,2250127,5217772340,2305.0,2355.0,2285.0,2300.0,40.0,5051
170,2025-05-21,1170955,2729423375,2300.0,2345.0,2295.0,2345.0,45.0,3241
171,2025-05-22,1129206,2619556221,2310.0,2340.0,2300.0,2340.0,-5.0,2879
172,2025-05-23,2052092,4704347850,2350.0,2355.0,2260.0,2280.0,-60.0,13140
173,2025-05-26,2953839,6956796155,2295.0,2385.0,2295.0,2370.0,90.0,7384
174,2025-05-27,2392777,5629172325,2350.0,2405.0,2310.0,2325.0,-45.0,6387
175,2025-05-28,2421423,5768629090,2390.0,2405.0,2355.0,2380.0,55.0,5290
176,2025-05-29,3788414,9261590625,2435.0,2465.0,2420.0,2420.0,40.0,8336
